,confidence,action
6481,0.9896897,9
6482,0.95783734,8
6483,0.8041377,9
6484,0.68034613,9
6485,0.89262354,3
6486,0.99461174,12
6487,0.9996432,12
6488,0.99993086,12
6489,0.997758,12
6490,0.9988643,12
6491,0.99790657,12
6492,0.55911446,13
6493,0.78891975,12
6494,0.6641291,19
6495,0.6767395,10
6496,0.85560995,7
6497,0.96708864,7
6498,0.7381105,7
6499,0.9231236,8
6500,0.9999486,8
6501,0.96220386,8
6502,0.99846834,8
6503,0.6905307,9
6504,0.80716276,8
6505,0.6380203,9
6506,0.98092276,9
6507,0.93764603,3
6508,0.9187539,8
6509,0.85156536,3
6510,0.6000939,11
6511,0.5231899,12
6512,0.99933356,12
6513,0.6881236,12
6514,0.9828872,12
6515,0.99326235,12
6516,0.5497148,12
6517,0.87425536,12
6518,0.39649397,12
6519,0.5825458,7
6520,0.5698741,7
6521,0.99753404,7
6522,0.90521604,9
6523,0.72442275,9
6524,0.99841094,8
6525,0.8511912,8
6526,0.9998041,8
6527,0.99439985,8
6528,0.9891868,9
6529,0.9998543,9
6530,0.99663085,9
6531,0.6942035,9
6532,0.63400894,9
6533,0.53859717,8
6534,0.90214753,11
6535,0.99167,11
6536,0.6460717,11
6537,0.6814797,11
6538,0.9612254,12
6539,0.7943834,12
6540,0.9114259,13
6541,0.80455726,12
6542,0.30258596,10
6543,0.9890336,7
6544,0.99536115,7
6545,0.99712723,7
6546,0.6473384,7
6547,0.8077615,7
6548,0.8147532,8
6549,0.84502596,4
6550,0.99952555,8
6551,0.8830558,4
6552,0.83047694,9
6553,0.71671075,9
6554,0.67482287,8
6555,0.59243,3
6556,0.9119552,8
6557,0.40691143,2
6558,0.9138882,9
6559,0.930388,12
6560,0.84518415,12
6561,0.77238387,12
6562,0.7082081,12
6563,0.7844611,12
6564,0.927326,14
6565,0.950633,14
6566,0.9652466,14
6567,0.75689757,6
6568,0.9974923,8
6569,0.7447512,6
6570,0.9859788,8
6571,0.92670196,6
6572,0.9918783,8
6573,0.50933015,3
6574,0.99291307,8
6575,0.5737084,9
6576,0.51952785,8
6577,0.45420924,3
6578,0.5981704,8
6579,0.83965904,3
6580,0.9347027,8
6581,0.8059244,9
6582,0.65144557,11
6583,0.57676035,11
6584,0.9998572,12
6585,0.98065454,12
6586,0.6664542,12
6587,0.59006846,12
6588,0.71153396,11
6589,0.9240714,14
6590,0.96791035,11
6591,0.6553026,3
6592,0.9750744,7
6593,0.45816746,8
6594,0.9972687,8
6595,0.8424566,3
6596,0.99479127,8
6597,0.74537694,6
6598,0.9711112,8
6599,0.69383997,9
6600,0.9816523,9
6601,0.9435022,9
6602,0.99870443,9
6603,0.67128664,6
6604,0.999009,8
6605,0.9905935,8
6606,0.9794867,11
6607,0.9976649,11
6608,0.97336787,11
6609,0.9139767,13
6610,0.43728527,13
6611,0.99136955,13
6612,0.4467824,11
6613,0.7563319,11
6614,0.7618933,15
6615,0.39888534,10
6616,0.99633056,7
6617,0.9409248,6
6618,0.9154544,7
6619,0.8186804,3
6620,0.97119224,8
6621,0.75887096,9
6622,0.64503866,9
6623,0.54970115,9
6624,0.9190309,9
6625,0.97310287,9
6626,0.86096823,9
6627,0.50831795,8
6628,0.99948514,8
6629,0.6351587,9
6630,0.8279143,11
6631,0.5594378,11
6632,0.9910454,12
6633,0.9988557,12
6634,0.94030887,12
6635,0.83784556,12
6636,0.7616961,17
6637,0.7149666,6
6638,0.951696,15
6639,0.82233757,6
6640,0.7893777,7
6641,0.68432516,8
6642,0.89262426,7
6643,0.9772271,8
6644,0.9994966,8
6645,0.76096493,6
6646,0.9997391,8
6647,0.3460975,8
6648,0.96450615,9
6649,0.5317343,1
6650,0.7320202,8
6651,0.9106193,9
6652,0.8468931,8
6653,0.9332337,3
6654,0.9882222,12
6655,0.94391567,12
6656,0.9994153,12
6657,0.989277,12
6658,0.99196094,12
6659,0.9918029,12
6660,0.6886754,13
6661,0.92873424,13
6662,0.3992355,19
6663,0.7813842,6
6664,0.9798257,7
6665,0.7587451,8
6666,0.9923384,8
6667,0.99992716,8
6668,0.99957687,8
6669,0.9957996,8
6670,0.99653614,8
6671,0.765697,9
6672,0.5892673,9
6673,0.6671533,1
6674,0.74382097,9
6675,0.40406343,3
6676,0.81829804,8
6677,0.7985675,3
6678,0.39321646,12
6679,0.97020143,12
6680,0.9999207,12
6681,0.88076013,12
6682,0.98744744,12
6683,0.5912219,12
6684,0.9005592,13
6685,0.5765858,12
6686,0.545087,12
6687,0.83994895,10
6688,0.7229233,8
6689,0.94885415,7
6690,0.7665699,8
6691,0.9987803,8
6692,0.99951196,8
6693,0.937726,8
6694,0.9999621,8
6695,0.52727485,8
6696,0.99823064,9
6697,0.6587669,2
6698,0.8843462,9
6699,0.61365443,1
6700,0.8533733,8
6701,0.5029042,10
6702,0.9910561,11
6703,0.9988708,11
6704,0.92805713,12
6705,0.98717916,12
6706,0.9804421,12
6707,0.94970787,12
6708,0.6747579,14
6709,0.80639803,12
6710,0.8840201,17
6711,0.8779103,10
6712,0.7384156,7
6713,0.99962306,7
6714,0.70997405,8
6715,0.8750827,7
6716,0.79444706,7
6717,0.8516697,0
6718,0.9994087,8
6719,0.8547344,8
6720,0.67652375,9
6721,0.48258254,2
6722,0.99500376,9
6723,0.8688037,3
6724,0.997752,9
6725,0.46944466,2
6726,0.9695709,9
6727,0.996102,11
6728,0.9952173,11
6729,0.9321701,13
6730,0.6028309,12
6731,0.8658776,12
6732,0.97480315,12
6733,0.99812895,12
6734,0.9994973,12
6735,0.7733684,10
6736,0.4286017,15
6737,0.9650322,6
6738,0.982382,8
6739,0.3494306,6
6740,0.9980914,8
6741,0.6525161,9
6742,0.53268766,8
6743,0.5731868,9
6744,0.88646173,9
6745,0.9247485,6
6746,0.9930534,9
6747,0.97329515,6
6748,0.99961156,8
6749,0.5740246,3
6750,0.94827497,11
6751,0.985637,11
6752,0.9172509,11
6753,0.99552995,13
6754,0.8634823,13
6755,0.9467617,13
6756,0.9515544,12
6757,0.8414281,12
6758,0.9958967,12
6759,0.6083345,10
6760,0.67768115,8
6761,0.79233146,6
6762,0.99840075,8
6763,0.9463405,8
6764,0.903536,8
6765,0.7856263,9
6766,0.69427586,9
6767,0.95542866,9
6768,0.9995433,9
6769,0.9672998,9
6770,0.79561853,9
6771,0.63371605,8
6772,0.99967897,8
6773,0.45688933,8
6774,0.97886705,11
6775,0.88112277,11
6776,0.98832333,12
6777,0.9587065,12
6778,0.93025345,11
6779,0.8052567,13
6780,0.52077395,11
6781,0.8007254,11
6782,0.7213851,15
6783,0.87380815,10
6784,0.51707596,15
6785,0.5481206,7
6786,0.62942487,8
6787,0.97604716,8
6788,0.68921685,8
6789,0.5189807,8
6790,0.8893002,9
6791,0.8187742,9
6792,0.72230184,9
6793,0.9336773,9
6794,0.9998983,8
6795,0.5347614,6
6796,0.96980804,8
6797,0.5198574,3
6798,0.5197751,12
6799,0.5938563,12
6800,0.97732395,12
6801,0.9144105,12
6802,0.90570796,12
6803,0.6658376,13
6804,0.55589145,15
6805,0.55676854,12
6806,0.97833186,15
6807,0.9735146,7
6808,0.5854296,8
6809,0.88824207,8
6810,0.7039818,7
6811,0.99585634,8
6812,0.9989477,8
6813,0.7923121,8
6814,0.988064,8
6815,0.9498408,8
6816,0.9958268,8
6817,0.9840403,5
6818,0.95235384,8
6819,0.63244677,6
6820,0.99475783,8
6821,0.9111546,3
6822,0.42011708,9
6823,0.5866821,11
6824,0.8433423,12
6825,0.85521096,12
6826,0.9387524,12
6827,0.99516857,13
6828,0.71736073,17
6829,0.9970535,13
6830,0.48133868,16
6831,0.84920883,8
6832,0.98852205,7
6833,0.9646257,7
6834,0.8918183,7
6835,0.9995647,8
6836,0.9999696,8
6837,0.9919652,8
6838,0.9995078,8
6839,0.5851397,9
6840,0.9995684,8
6841,0.3934559,6
6842,0.9690843,9
6843,0.8034662,5
6844,0.6836904,8
6845,0.6914261,3
6846,0.52791685,11
6847,0.81244045,12
6848,0.8768303,12
6849,0.98114806,12
6850,0.8909544,13
6851,0.92344767,13
6852,0.9497623,13
6853,0.8003307,13
6854,0.40602833,17
6855,0.51476055,7
6856,0.87417686,8
6857,0.9955018,7
6858,0.9697613,8
6859,0.99979573,8
6860,0.99984646,8
6861,0.9688569,8
6862,0.9998683,8
6863,0.7543532,8
6864,0.92564857,9
6865,0.584239,2
6866,0.83536154,9
6867,0.6994237,1
6868,0.77237606,8
6869,0.42774904,10
6870,0.69857407,12
6871,0.60049754,12
6872,0.9918921,12
6873,0.9219289,12
6874,0.5493884,12
6875,0.97337717,13
6876,0.39019594,13
6877,0.703858,12
6878,0.8795735,17
6879,0.8849109,10
6880,0.86152864,7
6881,0.9942849,7
6882,0.47740927,7
6883,0.91754687,8
6884,0.9900676,8
6885,0.6284296,7
6886,0.97942674,8
6887,0.9797935,9
6888,0.99184495,9
6889,0.5807265,2
6890,0.8863193,8
6891,0.4038062,6
6892,0.68265134,8
6893,0.59913456,9
6894,0.9291909,11
6895,0.76481515,11
6896,0.9102229,12
6897,0.6640617,13
6898,0.7928333,12
6899,0.5197683,11
6900,0.48907006,17
6901,0.9234188,11
6902,0.993288,12
6903,0.9823913,10
6904,0.5947667,14
6905,0.6128855,6
6906,0.32857546,9
6907,0.9967154,8
6908,0.4044444,8
6909,0.96673656,8
6910,0.5868329,9
6911,0.99983025,9
6912,0.6751823,6
6913,0.9991123,9
6914,0.6849855,6
6915,0.5050744,8
6916,0.66954803,3
6917,0.9833819,8
6918,0.9860638,11
6919,0.94525874,11
6920,0.89369744,11
6921,0.6319651,13
6922,0.99673826,13
6923,0.5614074,11
6924,0.68632555,13
6925,0.8703038,12
6926,0.9980101,12
6927,0.9924354,15
6928,0.5060059,6
6929,0.41390097,15
6930,0.89429206,8
6931,0.93026346,8
6932,0.6029478,9
6933,0.66725,8
6934,0.99153906,9
6935,0.9994815,9
6936,0.9907329,9
6937,0.5336667,9
6938,0.9451221,1
6939,0.99943644,8
6940,0.96918833,8
6941,0.77457,8
6942,0.60228825,12
6943,0.42558914,12
6944,0.9794923,12
6945,0.98769754,12
6946,0.968174,12
6947,0.51393,11
6948,0.56580883,17
6949,0.6121454,15
6950,0.97623605,12
6951,0.97766614,15
6952,0.8734748,6
6953,0.99789125,7
6954,0.81651324,8
6955,0.4889492,8
6956,0.77371645,8
6957,0.86596966,9
6958,0.3821179,6
6959,0.8697912,8
6960,0.63869774,9
6961,0.76378614,8
6962,0.72172445,5
6963,0.9919709,8
6964,0.5895059,9
6965,0.91823494,8
6966,0.57455313,12
6967,0.5139337,12
6968,0.92381173,12
6969,0.9639169,12
6970,0.94269836,12
6971,0.9873475,12
6972,0.75571305,12
6973,0.43670696,17
6974,0.3898492,11
6975,0.9662008,8
6976,0.4867245,6
6977,0.8598308,7
6978,0.8485874,7
6979,0.5265176,8
6980,0.71506387,3
6981,0.9906941,8
6982,0.387453,8
6983,0.54761297,8
6984,0.5713938,6
6985,0.9564041,8
6986,0.63939923,9
6987,0.9371735,8
6988,0.8067617,8
6989,0.91993356,8
6990,0.38672417,9
6991,0.4433691,12
6992,0.86634654,12
6993,0.87757826,12
6994,0.77265215,13
6995,0.88577676,12
6996,0.7511454,13
6997,0.40680695,17
6998,0.88249636,12
6999,0.86536086,8
7000,0.948611,7
7001,0.9519473,7
7002,0.874259,7
7003,0.8149912,7
7004,0.5626123,1
7005,0.99999,8
7006,0.99617565,8
7007,0.98907393,8
7008,0.5118507,7
7009,0.9428676,8
7010,0.56197065,1
7011,0.94506633,8
7012,0.6583706,5
7013,0.38015306,10
7014,0.9777483,10
7015,0.97452027,11
7016,0.784907,12
7017,0.5531717,12
7018,0.8188052,12
7019,0.9967115,12
7020,0.66641766,12
7021,0.28849947,14
7022,0.5059827,11
7023,0.62710583,8
7024,0.89755553,7
7025,0.89550805,8
7026,0.89268506,7
7027,0.8569163,8
7028,0.9910908,7
7029,0.99948657,8
7030,0.73647255,3
7031,0.9999653,8
7032,0.86698073,9
7033,0.99325186,9
7034,0.5288496,7
7035,0.9889098,9
7036,0.8046957,9
7037,0.5835903,8
7038,0.9005241,10
7039,0.5649178,11
7040,0.9953648,12
7041,0.9642704,11
7042,0.9847462,12
7043,0.88562703,12
7044,0.99670273,12
7045,0.5193817,17
7046,0.6086258,12
7047,0.7996259,7
7048,0.94115174,7
7049,0.9297273,8
7050,0.5974275,0
7051,0.93678,8
7052,0.6124188,0
7053,0.9978667,8
7054,0.69590956,8
7055,0.99908006,8
7056,0.61637765,2
7057,0.9998728,9
7058,0.9701971,2
7059,0.9943229,8
7060,0.94756436,3
7061,0.98381966,9
7062,0.40471512,9
7063,0.90969354,11
7064,0.97044736,11
7065,0.82658976,12
7066,0.49393764,13
7067,0.94207036,11
7068,0.9270769,12
7069,0.87909395,14
7070,0.9844258,12
7071,0.84931105,8
7072,0.5471898,3
7073,0.8341625,8
7074,0.98337126,6
7075,0.98602,7
7076,0.3284673,3
7077,0.9999887,8
7078,0.73610026,4
7079,0.99915075,8
7080,0.6217127,3
7081,0.8421479,8
7082,0.6488988,3
7083,0.9787335,8
7084,0.52561164,3
7085,0.94687295,9
7086,0.9525351,12
7087,0.9979715,11
7088,0.8163398,12
7089,0.7147751,12
7090,0.97387403,12
7091,0.6556605,14
7092,0.6369096,6
7093,0.4796964,14
7094,0.4149078,12
7095,0.98761046,7
7096,0.6953868,6
7097,0.98686856,7
7098,0.5593523,3
7099,0.9973183,8
7100,0.6172478,8
7101,0.8530264,8
7102,0.8107678,3
7103,0.92788714,9
7104,0.4089151,9
7105,0.9999436,8
7106,0.8994817,1
7107,0.9987513,8
7108,0.8598371,8
7109,0.9220132,8
7110,0.6627812,12
7111,0.94044137,11
7112,0.8703723,12
7113,0.8428117,12
7114,0.7510486,12
7115,0.660581,11
7116,0.5798279,11
7117,0.37166736,15
7118,0.5312851,12
7119,0.7021041,15
7120,0.9373092,6
7121,0.5943376,8
7122,0.65041995,3
7123,0.8504535,3
7124,0.9919191,3
7125,0.76845574,8
7126,0.23939632,3
7127,0.9663421,9
7128,0.3822787,1
7129,0.99515414,8
7130,0.73084307,9
7131,0.97861904,8
7132,0.60518074,9
7133,0.63079405,8
7134,0.3801113,9
7135,0.7552925,11
7136,0.98566055,12
7137,0.9974855,12
7138,0.998899,12
7139,0.78862536,12
7140,0.7175827,12
7141,0.9230529,13
7142,0.5491528,15
7143,0.9727984,15
7144,0.6156203,6
7145,0.9823268,8
7146,0.81596076,8
7147,0.9983234,8
7148,0.43936855,6
7149,0.9998888,8
7150,0.5500074,1
7151,0.50473547,8
7152,0.47116095,6
7153,0.9499325,8
7154,0.60011226,9
7155,0.92883945,8
7156,0.5466873,3
7157,0.49579105,7
7158,0.98724896,6
7159,0.9339553,12
7160,0.9976267,12
7161,0.9955434,12
7162,0.9958698,12
7163,0.99389464,12
7164,0.95392984,13
7165,0.54045063,13
7166,0.8681848,12
7167,0.7510327,15
7168,0.9674352,7
7169,0.9587225,7
7170,0.9975134,8
7171,0.5972013,9
7172,0.81399554,3
7173,0.99999607,8
7174,0.9484188,8
7175,0.98847944,8
7176,0.4649178,6
7177,0.99934167,8
7178,0.40404823,6
7179,0.9995351,8
7180,0.81326395,5
7181,0.48839262,8
7182,0.8637252,10
7183,0.99612695,11
7184,0.8820904,12
7185,0.9418774,12
7186,0.8523501,12
7187,0.7036834,11
7188,0.41331005,12
7189,0.7876223,14
7190,0.4787115,13
7191,0.7241737,15
7192,0.99973625,7
7193,0.55943865,7
7194,0.6750106,7
7195,0.94032645,8
7196,0.5981365,7
7197,0.9892897,8
7198,0.36516014,7
7199,0.9976544,8
7200,0.6628941,9
7201,0.8384747,9
7202,0.4939047,8
7203,0.99800414,9
7204,0.9941369,9
7205,0.9887854,9
7206,0.7370402,9
7207,0.5189177,9
7208,0.99795973,12
7209,0.61347944,12
7210,0.9807241,12
7211,0.52650017,14
7212,0.8981188,12
7213,0.35664558,13
7214,0.9935633,12
7215,0.7681774,15
7216,0.98981947,7
7217,0.77067274,8
7218,0.82363904,7
7219,0.98823744,8
7220,0.71793836,7
7221,0.99980646,8
7222,0.93775785,7
7223,0.99968135,8
7224,0.37427625,4
7225,0.9999728,9
7226,0.8147654,9
7227,0.94727886,8
7228,0.953937,9
7229,0.9195225,9
7230,0.46197578,9
7231,0.96420616,11
7232,0.9613796,11
7233,0.9944206,11
7234,0.5382628,11
7235,0.87822235,12
7236,0.92038006,11
7237,0.9246292,12
7238,0.74703723,12
7239,0.7721736,8
7240,0.58138824,7
7241,0.70474845,7
7242,0.9724106,6
7243,0.9982017,7
7244,0.5879421,2
7245,0.7312681,8
7246,0.7152943,9
7247,0.84408724,8
7248,0.88353515,9
7249,0.9969093,9
7250,0.95936346,9
7251,0.9921921,9
7252,0.8604475,9
7253,0.98556244,9
7254,0.99304986,11
7255,0.9958615,11
7256,0.81262296,13
7257,0.51998025,13
7258,0.9832892,13
7259,0.5822359,11
7260,0.6661628,11
7261,0.538861,11
7262,0.9322094,12
7263,0.8084944,15
7264,0.6652328,6
7265,0.9023488,8
7266,0.9537458,3
7267,0.9962012,8
7268,0.47083172,6
7269,0.9853408,8
7270,0.97671926,9
7271,0.99711406,9
7272,0.9901607,9
7273,0.97272646,8
7274,0.96863693,9
7275,0.9997274,8
7276,0.9865145,8
7277,0.73523706,8
7278,0.38524485,10
7279,0.7971204,11
7280,0.99461055,12
7281,0.990108,12
7282,0.9765678,12
7283,0.28240252,13
7284,0.9625616,13
7285,0.6243429,15
7286,0.6131031,12
7287,0.98447675,15
7288,0.7852413,6
7289,0.8630281,8
7290,0.53826934,6
7291,0.5406667,6
7292,0.9923752,3
7293,0.8871144,9
7294,0.8579623,3
7295,0.99492127,9
7296,0.9019615,1
7297,0.9487244,8
7298,0.93070585,8
7299,0.9660869,8
7300,0.6785123,9
7301,0.7638171,8
7302,0.4957264,11
7303,0.928401,11
7304,0.91251916,12
7305,0.95037365,12
7306,0.99167764,12
7307,0.828151,13
7308,0.57487017,12
7309,0.95541525,13
7310,0.49298754,15
7311,0.5281727,8
7312,0.41379124,3
7313,0.85629743,8
7314,0.520173,3
7315,0.9983303,8
7316,0.6497356,3
7317,0.94533235,8
7318,0.56002706,1
7319,0.9777746,8
7320,0.58353114,9
7321,0.96592426,8
7322,0.43220735,9
7323,0.9980414,8
7324,0.6106636,9
7325,0.55789477,9
7326,0.44096398,11
7327,0.71735215,12
7328,0.94528025,12
7329,0.9059511,13
7330,0.879844,12
7331,0.7209663,12
7332,0.6194742,13
7333,0.5052206,11
7334,0.75466615,13
7335,0.95875823,7
7336,0.52039766,7
7337,0.69118786,7
7338,0.62555087,8
7339,0.99765825,8
7340,0.5879001,0
7341,0.9997415,8
7342,0.95915234,8
7343,0.94992626,8
7344,0.4823178,7
7345,0.97682345,8
7346,0.80138314,1
7347,0.56729627,9
7348,0.7308304,5
7349,0.81374806,11
7350,0.9273861,12
7351,0.9934556,12
7352,0.8703215,13
7353,0.8918136,12
7354,0.9557795,12
7355,0.5648183,13
7356,0.75945216,13
7357,0.9011059,17
7358,0.74301845,12
7359,0.6501333,8
7360,0.7591314,7
7361,0.9929913,8
7362,0.986094,7
7363,0.99214315,8
7364,0.45244047,8
7365,0.99990284,8
7366,0.32413688,9
7367,0.93500245,8
7368,0.72883016,1
7369,0.5588569,1
7370,0.9369577,1
7371,0.46573254,9
7372,0.6035588,5
7373,0.39330906,11
7374,0.9116523,11
7375,0.99598926,12
7376,0.71057266,12
7377,0.9107503,12
7378,0.9453632,12
7379,0.88033396,12
7380,0.484388,13
7381,0.7093856,12
7382,0.99938536,12
7383,0.8828005,8
7384,0.99354374,7
7385,0.71510947,8
7386,0.5141464,7
7387,0.9840528,8
7388,0.8071989,0
7389,0.7515479,7
7390,0.4942581,0
7391,0.99016786,8
7392,0.90588564,2
7393,0.92052895,8
7394,0.4002619,3
7395,0.8398018,8
7396,0.48051155,3
7397,0.9267539,9
7398,0.59068257,12
7399,0.9922948,11
7400,0.99347866,12
7401,0.87295884,12
7402,0.6575595,12
7403,0.92569935,11
7404,0.65867853,12
7405,0.5399131,12
7406,0.99353796,12
7407,0.97964203,8
7408,0.65000045,7
7409,0.9972561,8
7410,0.64220726,6
7411,0.9987594,8
7412,0.9393229,3
7413,0.99835145,8
7414,0.9865428,3
7415,0.99346477,8
7416,0.6154001,3
7417,0.97143584,8
7418,0.7358919,1
7419,0.9999652,8
7420,0.8038305,3
7421,0.88623285,8
7422,0.9837441,11
7423,0.9127333,11
7424,0.99893016,12
7425,0.9860762,12
7426,0.9905608,12
7427,0.9975115,12
7428,0.6007467,12
7429,0.68272406,14
7430,0.87340695,12
7431,0.94823474,7
7432,0.99375325,6
7433,0.7999736,8
7434,0.5409762,6
7435,0.97523695,8
7436,0.8308397,6
7437,0.99989796,8
7438,0.9121897,3
7439,0.9876751,8
7440,0.62025404,6
7441,0.82031775,9
7442,0.74377966,6
7443,0.8729264,9
7444,0.89350146,9
7445,0.99877733,8
7446,0.82801175,6
7447,0.81919473,11
7448,0.99406296,12
7449,0.8769142,12
7450,0.9767222,12
7451,0.91101164,12
7452,0.9532611,13
7453,0.70518994,13
7454,0.7225693,12
7455,0.42595145,15
7456,0.75184715,3
7457,0.99021333,8
7458,0.619781,3
7459,0.99488515,8
7460,0.36576396,6
7461,0.99987745,8
7462,0.9490022,3
7463,0.9347309,8
7464,0.2854581,8
7465,0.9860253,8
7466,0.9003342,8
7467,0.774141,9
7468,0.82165515,3
7469,0.9463111,8
7470,0.55389804,8
7471,0.75361484,11
7472,0.99645895,12
7473,0.95564014,12
7474,0.9993766,13
7475,0.37077522,13
7476,0.97298235,13
7477,0.82572883,13
7478,0.69992584,12
7479,0.81614685,15
7480,0.5682623,6
7481,0.9581664,7
7482,0.77153045,3
7483,0.9786839,7
7484,0.909859,3
7485,0.9999361,8
7486,0.8404677,1
7487,0.9905173,8
7488,0.41480035,8
7489,0.8905799,8
7490,0.39903554,5
7491,0.9789215,8
7492,0.5668868,3
7493,0.7673686,8
7494,0.5939124,10
7495,0.33478633,11
7496,0.8036607,12
7497,0.9692304,12
7498,0.89094007,12
7499,0.9917223,12
7500,0.90541357,12
7501,0.5979646,13
7502,0.713817,13
7503,0.921588,7
7504,0.63021326,7
7505,0.9777124,7
7506,0.51475656,7
7507,0.75119376,8
7508,0.8994019,1
7509,0.9990602,8
7510,0.48272467,9
7511,0.9830982,8
7512,0.7990832,7
7513,0.98466104,8
7514,0.9206646,1
7515,0.8238553,8
7516,0.3453097,1
7517,0.65424865,11
7518,0.68929034,10
7519,0.7073891,11
7520,0.83489156,12
7521,0.70014185,12
7522,0.9220439,12
7523,0.9577539,12
7524,0.5824023,12
7525,0.44658148,17
7526,0.5626035,11
7527,0.44285026,17
7528,0.7387127,10
7529,0.7145598,7
7530,0.7100615,7
7531,0.580171,8
7532,0.9817567,7
7533,0.9976943,8
7534,0.6814253,7
7535,0.99759275,8
7536,0.7493695,1
7537,0.9922516,8
7538,0.71975213,1
7539,0.9996631,8
7540,0.5604054,1
7541,0.42388934,8
7542,0.66236824,11
7543,0.98937947,11
7544,0.92394567,11
7545,0.6979968,11
7546,0.8768821,13
7547,0.68468946,12
7548,0.9735021,12
7549,0.9203747,12
7550,0.86794674,12
7551,0.41495845,19
7552,0.9207429,10
7553,0.8014648,8
7554,0.9898663,7
7555,0.6912815,7
7556,0.93546456,0
7557,0.99927646,8
7558,0.9831049,8
7559,0.9850205,8
7560,0.84244543,2
7561,0.7631334,9
7562,0.99851865,2
7563,0.99760926,8
7564,0.8811038,2
7565,0.3766666,8
7566,0.47910723,9
7567,0.9866115,11
7568,0.6083627,11
7569,0.7386705,12
7570,0.71547896,13
7571,0.98503506,12
7572,0.9825811,12
7573,0.990559,12
7574,0.887183,12
7575,0.9152767,14
7576,0.5233171,6
7577,0.8682826,7
7578,0.51472807,3
7579,0.50819796,7
7580,0.77137804,8
7581,0.9977837,8
7582,0.8365819,8
7583,0.84725606,8
7584,0.5408928,6
7585,0.954719,9
7586,0.6926651,1
7587,0.9996834,8
7588,0.42518282,1
7589,0.9309186,8
7590,0.99283904,11
7591,0.92026013,11
7592,0.9896673,12
7593,0.86981237,12
7594,0.5700104,12
7595,0.98995715,12
7596,0.83601373,12
7597,0.86527693,12
7598,0.8449049,12
7599,0.5487715,15
7600,0.8400128,6
7601,0.9971551,7
7602,0.96993804,3
7603,0.7574398,7
7604,0.8153728,8
7605,0.99454415,8
7606,0.68321455,8
7607,0.9739968,8
7608,0.631271,1
7609,0.99138755,8
7610,0.50197035,1
7611,0.9995915,8
7612,0.45143676,9
7613,0.99877304,8
7614,0.9838144,11
7615,0.9664411,12
7616,0.9902406,12
7617,0.67518675,12
7618,0.6618469,13
7619,0.9348494,12
7620,0.6850381,12
7621,0.5527038,17
7622,0.76044554,6
7623,0.8275325,8
7624,0.6894195,6
7625,0.8139184,7
7626,0.7513543,8
7627,0.8409535,8
7628,0.32369775,7
7629,0.97021353,7
7630,0.7194766,1
7631,0.9377222,8
7632,0.7266225,9
7633,0.8563044,8
7634,0.39012772,9
7635,0.96563417,8
7636,0.5633606,9
7637,0.8699788,8
7638,0.96650374,12
7639,0.9922903,12
7640,0.5125109,12
7641,0.8041163,12
7642,0.6826638,13
7643,0.8317552,12
7644,0.84943944,12
7645,0.7203276,17
7646,0.8274023,6
7647,0.6247015,15
7648,0.8697825,6
7649,0.66457856,8
7650,0.93449795,8
7651,0.8943318,8
7652,0.5559941,1
7653,0.6467588,8
7654,0.90827644,1
7655,0.8222581,8
7656,0.8505668,9
7657,0.5702753,9
7658,0.9422632,9
7659,0.9969007,8
7660,0.50715894,3
7661,0.9438644,8
7662,0.8193285,12
7663,0.9825272,12
7664,0.75141275,12
7665,0.8829054,12
7666,0.9883427,12
7667,0.7907441,13
7668,0.8059122,13
7669,0.70091826,13
7670,0.51667947,17
7671,0.7917114,7
7672,0.6547905,7
7673,0.659172,7
7674,0.6700774,7
7675,0.9996942,8
7676,0.6495969,8
7677,0.99955374,8
7678,0.855925,8
7679,0.9986193,8
7680,0.8631569,1
7681,0.8842618,9
7682,0.9906883,1
7683,0.9126634,8
7684,0.3443897,1
7685,0.91777015,11
7686,0.9635504,11
7687,0.9654439,11
7688,0.903536,13
7689,0.6755889,12
7690,0.9397995,12
7691,0.7349373,13
7692,0.44864658,11
7693,0.49218255,17
7694,0.5751428,11
7695,0.6636459,8
7696,0.33211535,8
7697,0.54905736,8
7698,0.88408035,7
7699,0.9982827,8
7700,0.5177762,7
7701,0.98869854,8
7702,0.28994465,7
7703,0.9999298,8
7704,0.93284816,1
7705,0.9986167,8
7706,0.94850695,1
7707,0.9252643,8
7708,0.53012025,3
7709,0.32226107,8
7710,0.9394592,11
7711,0.5085617,11
7712,0.7380284,13
7713,0.56081975,12
7714,0.5467599,12
7715,0.940168,12
7716,0.3726904,11
7717,0.70681643,12
7718,0.52334625,11
7719,0.7352396,8
7720,0.83521473,7
7721,0.61378694,8
7722,0.962902,7
7723,0.52216583,7
7724,0.80647665,8
7725,0.98915064,8
7726,0.43110648,8
7727,0.98072505,8
7728,0.5362441,2
7729,0.98306066,8
7730,0.9671581,2
7731,0.97185284,8
7732,0.2805397,2
7733,0.8239811,11
7734,0.32972184,12
7735,0.9921599,11
7736,0.54833716,11
7737,0.82608426,12
7738,0.6522508,12
7739,0.61984324,11
7740,0.9907136,12
7741,0.9477156,12
7742,0.85881054,12
7743,0.4083705,8
7744,0.95857304,6
7745,0.98236704,7
7746,0.5968312,6
7747,0.9955662,7
7748,0.38621888,6
7749,0.6799269,8
7750,0.39057273,0
7751,0.9998417,8
7752,0.97443527,3
7753,0.98622805,8
7754,0.85086465,2
7755,0.8842785,8
7756,0.85676277,6
7757,0.815875,9
