,confidence,action
6481,0.97962624,9
6482,0.97755265,9
6483,0.6965913,9
6484,0.77768874,9
6485,0.6000714,3
6486,0.90749675,3
6487,0.99706227,12
6488,0.9996258,12
6489,0.9999778,12
6490,0.9992899,12
6491,0.99943453,12
6492,0.88414216,12
6493,0.41611966,19
6494,0.80101866,19
6495,0.5860287,19
6496,0.69977486,16
6497,0.561923,16
6498,0.9565461,7
6499,0.7200409,7
6500,0.83300793,8
6501,0.99180764,8
6502,0.98254997,8
6503,0.9428876,8
6504,0.7495404,9
6505,0.6856025,9
6506,0.66085416,9
6507,0.5757421,1
6508,0.9029843,3
6509,0.9179894,3
6510,0.865727,3
6511,0.96374035,10
6512,0.49846324,12
6513,0.8794031,12
6514,0.67416006,11
6515,0.9911022,12
6516,0.59965503,12
6517,0.8167148,15
6518,0.94013256,15
6519,0.5497455,16
6520,0.653662,16
6521,0.807302,15
6522,0.49460274,9
6523,0.99249893,9
6524,0.97573584,9
6525,0.9957496,8
6526,0.9999579,8
6527,0.9966923,8
6528,0.9997838,8
6529,0.9999713,9
6530,0.9999926,9
6531,0.9998882,9
6532,0.8927299,9
6533,0.65965915,5
6534,0.43918148,8
6535,0.72992045,11
6536,0.99087405,11
6537,0.7015841,11
6538,0.6251953,12
6539,0.9775965,12
6540,0.6123056,12
6541,0.9403683,13
6542,0.86239326,13
6543,0.25828937,10
6544,0.85884994,8
6545,0.9923987,7
6546,0.68603456,7
6547,0.79569435,8
6548,0.96669966,8
6549,0.5501135,7
6550,0.93012154,4
6551,0.95644903,4
6552,0.873266,4
6553,0.38081184,3
6554,0.46665412,9
6555,0.44619668,3
6556,0.53508574,3
6557,0.7076218,2
6558,0.50166637,2
6559,0.9426044,12
6560,0.78884226,12
6561,0.7844923,12
6562,0.7101774,12
6563,0.53403956,14
6564,0.69976413,12
6565,0.49011996,12
6566,0.48511833,12
6567,0.94068897,14
6568,0.6619312,8
6569,0.9977307,8
6570,0.9038227,8
6571,0.9599584,8
6572,0.7672356,8
6573,0.93417174,9
6574,0.955055,9
6575,0.8907973,9
6576,0.7098867,9
6577,0.5450557,9
6578,0.38570073,3
6579,0.68242216,2
6580,0.8414725,3
6581,0.9393911,3
6582,0.8129311,9
6583,0.8448073,12
6584,0.95756507,11
6585,0.6807163,11
6586,0.8926946,12
6587,0.61746603,12
6588,0.3997166,14
6589,0.49396387,19
6590,0.6673741,19
6591,0.6481279,11
6592,0.70012116,7
6593,0.96279216,7
6594,0.9697383,8
6595,0.9511589,8
6596,0.50649786,8
6597,0.58289766,8
6598,0.7908053,6
6599,0.4058517,6
6600,0.41274837,9
6601,0.5065657,9
6602,0.87882316,9
6603,0.48077872,9
6604,0.7536656,6
6605,0.8038645,6
6606,0.95071435,8
6607,0.6753072,11
6608,0.99841297,11
6609,0.9919131,12
6610,0.9889816,13
6611,0.7783577,13
6612,0.72916716,11
6613,0.5624583,11
6614,0.36654198,12
6615,0.63994014,15
6616,0.9668461,15
6617,0.99832207,7
6618,0.63959175,7
6619,0.91806704,7
6620,0.7941393,6
6621,0.8747653,3
6622,0.7717796,9
6623,0.7040804,3
6624,0.37955827,3
6625,0.93152726,9
6626,0.95005697,9
6627,0.8067776,9
6628,0.7291761,6
6629,0.6272353,8
6630,0.7245386,9
6631,0.64555997,11
6632,0.5446793,12
6633,0.84000885,12
6634,0.98539144,12
6635,0.97959423,12
6636,0.29170194,17
6637,0.72515905,17
6638,0.44062003,17
6639,0.8795679,15
6640,0.6380649,8
6641,0.8533381,7
6642,0.8893484,8
6643,0.92952883,7
6644,0.9012447,8
6645,0.48463795,8
6646,0.70916337,6
6647,0.9367948,1
6648,0.5282969,1
6649,0.96983844,9
6650,0.77160513,1
6651,0.45446256,9
6652,0.9042646,9
6653,0.41244888,5
6654,0.8394638,3
6655,0.9770219,12
6656,0.9868728,12
6657,0.9924164,12
6658,0.9826789,12
6659,0.99482924,12
6660,0.6994041,15
6661,0.4500332,15
6662,0.8254987,13
6663,0.6267172,19
6664,0.8358377,7
6665,0.979444,7
6666,0.5985411,8
6667,0.99751616,8
6668,0.9999492,8
6669,0.99981827,8
6670,0.9961318,8
6671,0.93959916,8
6672,0.5189964,9
6673,0.9312906,1
6674,0.573065,1
6675,0.49863622,1
6676,0.4746955,5
6677,0.9222245,5
6678,0.7441379,3
6679,0.466282,10
6680,0.96398544,12
6681,0.98357683,12
6682,0.90844417,12
6683,0.9760922,12
6684,0.8377977,13
6685,0.73102605,15
6686,0.9791052,15
6687,0.3414865,17
6688,0.7500984,15
6689,0.85691893,15
6690,0.7713456,9
6691,0.88202274,8
6692,0.9244888,8
6693,0.99994993,8
6694,0.99980634,8
6695,0.998546,8
6696,0.9005824,8
6697,0.66873854,9
6698,0.6410873,2
6699,0.9156037,1
6700,0.5037714,1
6701,0.66367203,5
6702,0.43070298,10
6703,0.8598647,11
6704,0.9991054,11
6705,0.98227316,12
6706,0.98703825,12
6707,0.9816574,12
6708,0.49817052,11
6709,0.69686574,14
6710,0.9091505,14
6711,0.59744483,17
6712,0.5637727,17
6713,0.62479126,8
6714,0.7466541,7
6715,0.539298,7
6716,0.78939897,7
6717,0.5143585,7
6718,0.89638925,0
6719,0.7593696,7
6720,0.7529432,8
6721,0.8179375,3
6722,0.6956283,2
6723,0.9796465,2
6724,0.83772516,3
6725,0.8835048,3
6726,0.81845397,2
6727,0.8876289,11
6728,0.9961572,11
6729,0.9794358,11
6730,0.7950205,13
6731,0.47179067,12
6732,0.6581381,12
6733,0.5605454,12
6734,0.7232389,19
6735,0.9963321,12
6736,0.9859766,15
6737,0.5843585,15
6738,0.99980336,8
6739,0.9990159,8
6740,0.99475586,8
6741,0.9898449,8
6742,0.7284365,8
6743,0.96512526,9
6744,0.8747568,9
6745,0.43649033,3
6746,0.93123245,6
6747,0.50946933,6
6748,0.97713614,6
6749,0.9298477,3
6750,0.74991447,3
6751,0.99424803,11
6752,0.98514557,11
6753,0.94316083,11
6754,0.9962858,13
6755,0.9085078,13
6756,0.77125573,12
6757,0.53557396,15
6758,0.4187439,12
6759,0.9778079,12
6760,0.93853754,15
6761,0.9205441,15
6762,0.87181777,8
6763,0.9994524,8
6764,0.9593728,8
6765,0.97618484,8
6766,0.83849764,9
6767,0.9767099,9
6768,0.9957754,9
6769,0.9941432,9
6770,0.94463253,9
6771,0.9338037,9
6772,0.9190045,8
6773,0.98375905,8
6774,0.34628752,8
6775,0.98544437,11
6776,0.864855,11
6777,0.9884349,12
6778,0.99588543,12
6779,0.98102826,11
6780,0.7188061,11
6781,0.49517265,11
6782,0.5409939,15
6783,0.9476806,15
6784,0.98372227,15
6785,0.8362126,15
6786,0.58114517,7
6787,0.51758957,8
6788,0.8992428,8
6789,0.83765113,8
6790,0.82477105,9
6791,0.75120544,9
6792,0.9262228,9
6793,0.9598683,9
6794,0.9351904,9
6795,0.6703905,9
6796,0.59696233,6
6797,0.8414147,8
6798,0.5920024,9
6799,0.42690772,10
6800,0.5313342,11
6801,0.8092879,12
6802,0.5306392,13
6803,0.75373,12
6804,0.9729946,12
6805,0.9668196,15
6806,0.5601041,15
6807,0.95666707,15
6808,0.51009154,8
6809,0.80032754,8
6810,0.99909043,8
6811,0.5736474,7
6812,0.7790862,8
6813,0.99402493,8
6814,0.89841235,8
6815,0.55023336,1
6816,0.5168871,3
6817,0.30609182,3
6818,0.9818848,5
6819,0.96086943,5
6820,0.6415792,6
6821,0.50269777,3
6822,0.8976463,3
6823,0.40743452,9
6824,0.9286089,11
6825,0.9618512,12
6826,0.63478315,12
6827,0.6719935,12
6828,0.8791954,17
6829,0.69706464,15
6830,0.80267334,16
6831,0.60584277,16
6832,0.74847454,16
6833,0.88852596,7
6834,0.99552757,7
6835,0.7890894,7
6836,0.9992218,8
6837,0.9757135,8
6838,0.9933564,8
6839,0.7383968,8
6840,0.34290132,9
6841,0.4180884,7
6842,0.42517236,7
6843,0.54892695,5
6844,0.88247335,5
6845,0.8701472,5
6846,0.7048366,3
6847,0.46465468,10
6848,0.7933228,12
6849,0.67297655,12
6850,0.55619836,13
6851,0.9592003,13
6852,0.7990297,13
6853,0.72678304,15
6854,0.5649565,16
6855,0.5473813,19
6856,0.399513,19
6857,0.8498986,15
6858,0.7045056,9
6859,0.97198516,8
6860,0.9859759,8
6861,0.9999728,8
6862,0.9996518,8
6863,0.9949005,8
6864,0.98848605,8
6865,0.810826,1
6866,0.592204,2
6867,0.81341255,1
6868,0.6673814,1
6869,0.6132356,5
6870,0.3376243,3
6871,0.9122571,10
6872,0.45196843,12
6873,0.72256976,12
6874,0.90775704,12
6875,0.52170867,13
6876,0.7128174,13
6877,0.7260217,17
6878,0.8649133,17
6879,0.88185316,17
6880,0.5795824,17
6881,0.99468935,7
6882,0.59973615,7
6883,0.7560132,7
6884,0.99776566,8
6885,0.6710179,8
6886,0.66064966,7
6887,0.4827488,7
6888,0.94037896,9
6889,0.8144432,2
6890,0.59988624,2
6891,0.961559,2
6892,0.44701722,6
6893,0.43586093,9
6894,0.5146523,9
6895,0.816089,11
6896,0.79577875,11
6897,0.85256475,11
6898,0.5251378,13
6899,0.7714528,12
6900,0.69946384,12
6901,0.43990818,15
6902,0.5643952,12
6903,0.99952817,12
6904,0.9885134,15
6905,0.98367774,15
6906,0.95106786,8
6907,0.9997063,8
6908,0.9967591,8
6909,0.9805192,8
6910,0.51275396,9
6911,0.62015486,9
6912,0.67135966,9
6913,0.9736441,9
6914,0.9965342,9
6915,0.329615,6
6916,0.76654047,3
6917,0.6952085,3
6918,0.5878054,6
6919,0.97989696,11
6920,0.9564559,11
6921,0.86971176,11
6922,0.998998,13
6923,0.9236879,13
6924,0.8796183,11
6925,0.9451709,12
6926,0.58143854,15
6927,0.92665815,12
6928,0.99952626,15
6929,0.9990239,15
6930,0.6247084,15
6931,0.9843188,8
6932,0.90300184,8
6933,0.93321574,8
6934,0.720584,8
6935,0.9726872,9
6936,0.99960965,9
6937,0.5839521,9
6938,0.8183226,9
6939,0.7153532,8
6940,0.92074364,8
6941,0.8971184,8
6942,0.64370835,9
6943,0.42752415,11
6944,0.91608685,12
6945,0.9856586,12
6946,0.9899714,12
6947,0.6463939,12
6948,0.5556867,11
6949,0.45312193,15
6950,0.76504594,15
6951,0.8533134,15
6952,0.82455915,15
6953,0.84772015,8
6954,0.9991345,7
6955,0.66944516,8
6956,0.97416264,8
6957,0.9980118,8
6958,0.9326305,8
6959,0.32186896,6
6960,0.5484294,3
6961,0.41831416,9
6962,0.440026,8
6963,0.70593303,5
6964,0.90364873,6
6965,0.6879887,9
6966,0.75400597,3
6967,0.5075841,12
6968,0.72093624,11
6969,0.99618137,12
6970,0.9955277,12
6971,0.57277733,12
6972,0.96713334,12
6973,0.35174572,13
6974,0.3582384,16
6975,0.84026176,15
6976,0.9895083,8
6977,0.959996,8
6978,0.79223675,7
6979,0.6957928,7
6980,0.95035964,7
6981,0.7779191,3
6982,0.2997103,3
6983,0.40263793,1
6984,0.7244147,8
6985,0.5938577,6
6986,0.44926563,9
6987,0.44294587,9
6988,0.5833041,6
6989,0.52633846,8
6990,0.9703672,6
6991,0.37708163,9
6992,0.9717538,11
6993,0.82584375,12
6994,0.64882755,13
6995,0.9954861,12
6996,0.97393656,12
6997,0.5223868,15
6998,0.5693518,19
6999,0.7890993,19
7000,0.74451053,8
7001,0.74406916,8
7002,0.91905564,7
7003,0.98869574,7
7004,0.5559861,8
7005,0.49839193,3
7006,0.80880666,8
7007,0.9910545,8
7008,0.7909098,8
7009,0.48862264,7
7010,0.34922788,9
7011,0.517128,1
7012,0.3467137,3
7013,0.8458104,5
7014,0.412555,3
7015,0.943535,10
7016,0.7022161,11
7017,0.9076141,12
7018,0.7669911,12
7019,0.68756855,12
7020,0.99784875,12
7021,0.537099,12
7022,0.58431715,15
7023,0.43215334,15
7024,0.84898806,8
7025,0.9389405,7
7026,0.99764913,8
7027,0.9539704,8
7028,0.9970497,8
7029,0.9975889,7
7030,0.85113984,7
7031,0.7329545,3
7032,0.86200297,7
7033,0.7815395,9
7034,0.9224934,7
7035,0.79092664,7
7036,0.51452994,9
7037,0.4040992,9
7038,0.8430716,9
7039,0.9024216,10
7040,0.9109305,12
7041,0.9527414,12
7042,0.7696954,13
7043,0.54513365,12
7044,0.7912464,12
7045,0.9240558,11
7046,0.48228562,17
7047,0.8955633,17
7048,0.8261179,7
7049,0.9967243,7
7050,0.7836978,8
7051,0.91952163,8
7052,0.9727165,7
7053,0.5250631,0
7054,0.79859746,8
7055,0.5412874,7
7056,0.45804778,9
7057,0.5395338,2
7058,0.83022934,2
7059,0.978693,2
7060,0.94547546,3
7061,0.9488749,3
7062,0.8079033,3
7063,0.5436047,10
7064,0.9351101,12
7065,0.8852109,11
7066,0.73550737,12
7067,0.51833576,12
7068,0.94143873,11
7069,0.79002666,11
7070,0.7534662,14
7071,0.70978224,12
7072,0.9501148,8
7073,0.91877425,7
7074,0.7919177,7
7075,0.51813585,6
7076,0.9633948,6
7077,0.26851976,6
7078,0.77956873,4
7079,0.91327757,4
7080,0.9372495,4
7081,0.56096184,3
7082,0.87927306,3
7083,0.8518729,3
7084,0.8989017,3
7085,0.55678713,3
7086,0.90217555,3
7087,0.9758263,12
7088,0.8971393,11
7089,0.9425811,12
7090,0.667939,13
7091,0.9210009,14
7092,0.41111177,14
7093,0.9913811,14
7094,0.30652013,19
7095,0.7647844,11
7096,0.8689341,7
7097,0.9968233,7
7098,0.96703625,7
7099,0.9268364,8
7100,0.99647045,8
7101,0.68320715,8
7102,0.71683335,3
7103,0.9355629,3
7104,0.51185596,2
7105,0.416977,9
7106,0.9507472,9
7107,0.9217661,1
7108,0.7955989,6
7109,0.5299479,8
7110,0.729023,6
7111,0.4707344,12
7112,0.70477754,11
7113,0.7627987,12
7114,0.7508919,13
7115,0.7052528,12
7116,0.46123895,11
7117,0.89690405,11
7118,0.39727244,11
7119,0.3663243,12
7120,0.9440392,15
7121,0.91776884,8
7122,0.70303595,7
7123,0.97294635,8
7124,0.38413045,6
7125,0.94802266,3
7126,0.41622484,3
7127,0.38727698,1
7128,0.7603226,3
7129,0.53258425,1
7130,0.33066708,9
7131,0.71540135,9
7132,0.45952314,6
7133,0.492829,9
7134,0.7590215,9
7135,0.510593,9
7136,0.7662604,11
7137,0.9878214,12
7138,0.9951952,12
7139,0.99596304,12
7140,0.98498315,12
7141,0.4714888,13
7142,0.4072348,19
7143,0.67289484,15
7144,0.92423964,15
7145,0.38273877,8
7146,0.987009,8
7147,0.9968892,8
7148,0.99957544,8
7149,0.998415,8
7150,0.9476833,8
7151,0.7679799,8
7152,0.6111239,1
7153,0.78970647,6
7154,0.30168208,9
7155,0.40124398,9
7156,0.8399466,9
7157,0.35956222,9
7158,0.9528365,6
7159,0.9858862,6
7160,0.7227114,11
7161,0.9981007,12
7162,0.80082536,12
7163,0.95622605,12
7164,0.9759681,12
7165,0.49830762,13
7166,0.68101233,15
7167,0.6001437,16
7168,0.8431172,15
7169,0.37156114,15
7170,0.9300516,7
7171,0.7340975,8
7172,0.84624624,8
7173,0.99998736,8
7174,0.9992576,8
7175,0.7902289,8
7176,0.79193676,8
7177,0.62131315,6
7178,0.6642619,6
7179,0.45235395,6
7180,0.39762294,5
7181,0.88651204,5
7182,0.74098784,3
7183,0.935312,10
7184,0.99779654,11
7185,0.720537,12
7186,0.96936035,12
7187,0.99737716,12
7188,0.53411347,12
7189,0.513203,14
7190,0.6254513,14
7191,0.60914564,15
7192,0.893531,15
7193,0.94171923,15
7194,0.5241924,9
7195,0.95557797,9
7196,0.76055014,8
7197,0.99269134,8
7198,0.9583455,8
7199,0.9968934,8
7200,0.47411904,8
7201,0.97421443,9
7202,0.85367095,9
7203,0.6728408,8
7204,0.977838,9
7205,0.9592816,9
7206,0.9942882,9
7207,0.6474523,9
7208,0.7141498,12
7209,0.97806805,12
7210,0.5492497,12
7211,0.77702016,13
7212,0.4433877,14
7213,0.3136091,11
7214,0.74388665,19
7215,0.76813734,17
7216,0.9891072,15
7217,0.5492861,8
7218,0.7831972,8
7219,0.966771,9
7220,0.9899395,8
7221,0.98950225,8
7222,0.9847371,8
7223,0.7993189,7
7224,0.56999874,9
7225,0.36950016,2
7226,0.64126635,2
7227,0.82614833,9
7228,0.9423563,9
7229,0.8945554,9
7230,0.49929675,3
7231,0.42978793,10
7232,0.8572527,11
7233,0.978864,11
7234,0.8151532,13
7235,0.9748951,11
7236,0.992157,12
7237,0.9936959,12
7238,0.963056,12
7239,0.92574316,12
7240,0.761735,8
7241,0.9573254,7
7242,0.99099416,7
7243,0.570512,7
7244,0.90518284,6
7245,0.5771681,2
7246,0.53516954,2
7247,0.49848717,9
7248,0.67213684,3
7249,0.8857428,9
7250,0.93691486,9
7251,0.8764685,9
7252,0.6106738,6
7253,0.7872894,9
7254,0.46501917,8
7255,0.98738146,11
7256,0.9760709,11
7257,0.3512435,13
7258,0.9620174,13
7259,0.94613993,13
7260,0.7610003,11
7261,0.71289635,12
7262,0.37385133,15
7263,0.7387436,12
7264,0.99559456,15
7265,0.99946445,15
7266,0.3741056,7
7267,0.75588953,7
7268,0.99626166,8
7269,0.99673426,8
7270,0.9244621,8
7271,0.99752575,9
7272,0.9852047,9
7273,0.9926071,9
7274,0.9971873,9
7275,0.9616398,9
7276,0.9273649,8
7277,0.9563483,8
7278,0.72428626,9
7279,0.53839296,10
7280,0.48470858,10
7281,0.99458766,12
7282,0.93760026,12
7283,0.9992581,12
7284,0.626651,13
7285,0.6110288,11
7286,0.5297802,15
7287,0.9371133,15
7288,0.9397081,15
7289,0.8289102,8
7290,0.8331325,8
7291,0.7832293,8
7292,0.56765693,6
7293,0.98787874,3
7294,0.800358,3
7295,0.89771444,3
7296,0.40547204,3
7297,0.93820584,1
7298,0.61247474,1
7299,0.960506,8
7300,0.8038686,8
7301,0.61878085,9
7302,0.61484396,9
7303,0.41432792,9
7304,0.9304104,11
7305,0.9341878,12
7306,0.9557749,12
7307,0.9906267,12
7308,0.70765936,12
7309,0.78393984,13
7310,0.7498911,13
7311,0.7412208,15
7312,0.8140102,8
7313,0.8208286,8
7314,0.7615626,8
7315,0.613321,7
7316,0.9742866,8
7317,0.7242867,6
7318,0.8042427,3
7319,0.7988733,1
7320,0.9626848,1
7321,0.38304257,1
7322,0.32977265,9
7323,0.47692055,5
7324,0.62348086,9
7325,0.7713852,9
7326,0.87205386,3
7327,0.58276916,10
7328,0.70683503,11
7329,0.9722863,12
7330,0.5025008,12
7331,0.57845694,12
7332,0.7454314,12
7333,0.6236793,13
7334,0.58060706,11
7335,0.65460634,17
7336,0.7039148,7
7337,0.94125915,7
7338,0.5717767,7
7339,0.9667081,8
7340,0.9993735,8
7341,0.59971946,0
7342,0.53429455,1
7343,0.8594438,8
7344,0.38818544,8
7345,0.5822265,1
7346,0.9238602,7
7347,0.7966096,1
7348,0.6043699,5
7349,0.7160397,5
7350,0.84335816,3
7351,0.85046965,12
7352,0.97538674,12
7353,0.818191,12
7354,0.80663586,12
7355,0.9940911,12
7356,0.57089525,12
7357,0.73463935,17
7358,0.6722636,17
7359,0.72334194,12
7360,0.736597,8
7361,0.74100137,8
7362,0.98363197,8
7363,0.997532,8
7364,0.9970599,8
7365,0.7963679,8
7366,0.6913735,8
7367,0.29944363,1
7368,0.8666875,1
7369,0.92553574,1
7370,0.8709853,1
7371,0.92045784,1
7372,0.46672568,5
7373,0.6235993,5
7374,0.9238277,3
7375,0.867658,11
7376,0.7243995,13
7377,0.74673086,12
7378,0.9726142,12
7379,0.9329023,12
7380,0.99201995,12
7381,0.72138476,14
7382,0.69799954,14
7383,0.738921,10
7384,0.76012206,7
7385,0.54726136,7
7386,0.7100112,8
7387,0.9442004,8
7388,0.8456306,8
7389,0.80457044,0
7390,0.9351446,0
7391,0.758342,0
7392,0.54503334,9
7393,0.9288627,2
7394,0.4606834,8
7395,0.717279,3
7396,0.4830244,3
7397,0.5589071,2
7398,0.72003263,3
7399,0.635721,12
7400,0.99850625,11
7401,0.97119665,12
7402,0.87650657,12
7403,0.91463083,11
7404,0.9031031,11
7405,0.8945757,14
7406,0.84511244,12
7407,0.9894481,12
7408,0.95774084,8
7409,0.99640405,8
7410,0.99694073,8
7411,0.8960815,7
7412,0.96222156,8
7413,0.7398792,8
7414,0.9271921,3
7415,0.98879504,3
7416,0.97861916,3
7417,0.77326167,3
7418,0.47070098,1
7419,0.7251743,1
7420,0.9699756,3
7421,0.92714393,3
7422,0.6385874,9
7423,0.95626247,11
7424,0.8038597,11
7425,0.9991007,12
7426,0.91232467,12
7427,0.99901855,12
7428,0.9977422,12
7429,0.6623252,14
7430,0.5976761,11
7431,0.53493935,12
7432,0.9357651,7
7433,0.99638784,7
7434,0.5100165,8
7435,0.6025858,7
7436,0.6549889,6
7437,0.79614663,6
7438,0.8056024,6
7439,0.97172517,3
7440,0.94366986,3
7441,0.6501957,6
7442,0.777995,9
7443,0.95935917,6
7444,0.82888895,6
7445,0.8311027,9
7446,0.9867655,6
7447,0.9349202,6
7448,0.9736038,11
7449,0.98848945,12
7450,0.9577851,12
7451,0.9911979,12
7452,0.8023968,12
7453,0.88020515,13
7454,0.8128664,15
7455,0.8912139,15
7456,0.46768057,15
7457,0.98836726,8
7458,0.9624633,8
7459,0.998971,8
7460,0.97681946,8
7461,0.5287022,6
7462,0.80180943,3
7463,0.9150799,3
7464,0.40516758,3
7465,0.51020557,1
7466,0.723125,1
7467,0.7983204,8
7468,0.9533248,6
7469,0.75536,3
7470,0.70086104,6
7471,0.6097828,6
7472,0.91891474,11
7473,0.99571496,12
7474,0.9604774,13
7475,0.6607692,13
7476,0.34313738,12
7477,0.5862388,17
7478,0.50809026,15
7479,0.8723366,15
7480,0.8465467,15
7481,0.9331736,7
7482,0.97232586,7
7483,0.68258965,7
7484,0.97809416,7
7485,0.8994794,3
7486,0.83415425,1
7487,0.9861308,1
7488,0.929412,1
7489,0.27775323,9
7490,0.8043718,6
7491,0.51656574,5
7492,0.8409145,9
7493,0.65702164,3
7494,0.8802807,3
7495,0.5837836,10
7496,0.9883879,11
7497,0.9629436,12
7498,0.7534337,12
7499,0.94715875,12
7500,0.98728925,12
7501,0.48957518,13
7502,0.79594755,19
7503,0.4464153,17
7504,0.5311847,8
7505,0.64765126,7
7506,0.59594166,7
7507,0.86972195,8
7508,0.9894077,8
7509,0.61780024,1
7510,0.36978891,6
7511,0.470255,9
7512,0.25010428,8
7513,0.8144943,7
7514,0.7787198,7
7515,0.86338973,1
7516,0.43013602,3
7517,0.31230372,1
7518,0.90658593,3
7519,0.778441,10
7520,0.5317521,11
7521,0.87819195,12
7522,0.92003715,12
7523,0.7225702,12
7524,0.8244056,12
7525,0.4714404,12
7526,0.3963652,17
7527,0.65430444,12
7528,0.37967244,17
7529,0.6798391,15
7530,0.55019206,7
7531,0.60194457,8
7532,0.839636,8
7533,0.9446659,8
7534,0.83429456,7
7535,0.85644025,7
7536,0.62608606,7
7537,0.8214657,1
7538,0.9602185,1
7539,0.6922677,1
7540,0.45202848,3
7541,0.5752524,1
7542,0.8911603,3
7543,0.76118934,11
7544,0.98622024,11
7545,0.8835262,11
7546,0.6644449,12
7547,0.8172055,13
7548,0.72323304,12
7549,0.7775906,17
7550,0.57268983,17
7551,0.35919532,17
7552,0.56691,19
7553,0.7057677,8
7554,0.8159073,8
7555,0.97617924,7
7556,0.9456254,7
7557,0.96177554,8
7558,0.9965042,8
7559,0.9401889,8
7560,0.8368014,1
7561,0.77618647,2
7562,0.915776,2
7563,0.99850583,2
7564,0.815817,2
7565,0.86189157,2
7566,0.5698423,1
7567,0.37909782,9
7568,0.5987581,11
7569,0.6236984,11
7570,0.7348449,13
7571,0.78688717,11
7572,0.94724107,12
7573,0.9951493,12
7574,0.9730718,12
7575,0.9999559,12
7576,0.44964433,14
7577,0.40484568,15
7578,0.75156796,7
7579,0.9187393,7
7580,0.49233082,8
7581,0.99953985,8
7582,0.9996842,8
7583,0.9854903,8
7584,0.8026758,2
7585,0.67379594,6
7586,0.9702471,6
7587,0.63542217,1
7588,0.7936135,1
7589,0.45210567,2
7590,0.8460453,1
7591,0.9723546,11
7592,0.99804735,11
7593,0.99383485,12
7594,0.7978482,13
7595,0.95041955,12
7596,0.9903128,12
7597,0.92978114,12
7598,0.9410866,12
7599,0.99317074,12
7600,0.9316446,15
7601,0.855477,15
7602,0.95832866,7
7603,0.99751043,7
7604,0.945918,7
7605,0.9928483,8
7606,0.99808383,8
7607,0.96461827,8
7608,0.76528835,3
7609,0.5761197,1
7610,0.9385997,9
7611,0.6868076,1
7612,0.96107954,8
7613,0.4805873,9
7614,0.51490635,2
7615,0.9643597,11
7616,0.9174614,12
7617,0.9566334,12
7618,0.6709032,13
7619,0.8916962,13
7620,0.96854633,12
7621,0.83261055,12
7622,0.36366433,17
7623,0.8389172,12
7624,0.98324466,8
7625,0.9522394,8
7626,0.67596936,7
7627,0.9515066,7
7628,0.95828986,8
7629,0.37792227,8
7630,0.8639324,1
7631,0.7408855,1
7632,0.5885878,3
7633,0.5709793,9
7634,0.49305373,5
7635,0.50695753,5
7636,0.6958702,6
7637,0.5883165,9
7638,0.6743221,6
7639,0.9349912,12
7640,0.5723121,12
7641,0.65145594,13
7642,0.9416412,12
7643,0.8055919,12
7644,0.67638296,12
7645,0.5373118,17
7646,0.5199025,17
7647,0.8140427,17
7648,0.61421096,15
7649,0.56113535,8
7650,0.6806606,7
7651,0.52749604,7
7652,0.91780454,8
7653,0.34078652,1
7654,0.8374141,1
7655,0.99038434,1
7656,0.8470941,1
7657,0.7873678,9
7658,0.9813767,9
7659,0.9281549,9
7660,0.73214114,9
7661,0.4824203,9
7662,0.8192097,3
7663,0.7601328,12
7664,0.5032502,11
7665,0.9105185,12
7666,0.7298209,12
7667,0.56984293,12
7668,0.80837417,13
7669,0.33882266,15
7670,0.80563813,13
7671,0.93653315,17
7672,0.938713,8
7673,0.62951374,7
7674,0.88283896,8
7675,0.75557417,8
7676,0.9999982,8
7677,0.9909496,8
7678,0.5671502,8
7679,0.59086573,8
7680,0.84223884,1
7681,0.91558,1
7682,0.9952512,1
7683,0.98831695,1
7684,0.43401057,2
7685,0.38766497,1
7686,0.79928887,3
7687,0.95341665,11
7688,0.7837465,11
7689,0.94144696,13
7690,0.8940349,12
7691,0.7210162,12
7692,0.68402696,13
7693,0.46724987,17
7694,0.5242523,17
7695,0.73748034,17
7696,0.33910376,17
7697,0.9185214,7
7698,0.5310693,8
7699,0.999328,8
7700,0.9993253,8
7701,0.9460368,7
7702,0.8721763,7
7703,0.31170484,3
7704,0.96060455,1
7705,0.95258194,1
7706,0.9470423,1
7707,0.9428387,1
7708,0.701453,1
7709,0.64806145,1
7710,0.4562431,3
7711,0.9354493,11
7712,0.8425869,11
7713,0.8098151,13
7714,0.45149907,12
7715,0.91882,12
7716,0.92611265,12
7717,0.6745904,12
7718,0.52654004,17
7719,0.81207085,12
7720,0.91381663,8
7721,0.7673151,8
7722,0.5867641,8
7723,0.9562869,7
7724,0.5570764,8
7725,0.9580223,8
7726,0.98668087,8
7727,0.36316973,1
7728,0.97926784,1
7729,0.51207906,2
7730,0.8463653,2
7731,0.98228735,2
7732,0.71188414,2
7733,0.3195736,2
7734,0.5745129,3
7735,0.29657006,12
7736,0.79743654,11
7737,0.73264873,12
7738,0.6579399,12
7739,0.6538399,11
7740,0.6096627,11
7741,0.82778716,12
7742,0.6387197,12
7743,0.6543283,12
7744,0.568629,17
7745,0.51987195,7
7746,0.9822352,7
7747,0.9887311,7
7748,0.67933536,6
7749,0.45164457,6
7750,0.4516407,6
7751,0.32705328,0
7752,0.9528423,3
7753,0.98523605,3
7754,0.9258845,6
7755,0.8966409,2
7756,0.94203764,3
7757,0.9157436,6
7758,0.9654539,6
7759,0.86713094,6
